"","M_SNC_MST_RCNT_ACT_OPN","TOT_HI_CRDT_CRDT_LMT","RATIO_BAL_TO_HI_CRDT","AGRGT_BAL_ALL_XCLD_MRTG","N_OF_SATISFY_FNC_REV_ACTS","AVG_BAL_ALL_FNC_REV_ACTS","N_BANK_INSTLACTS","M_SNCOLDST_BNKINSTL_ACTOPN","N_FNC_INSTLACTS","N_SATISFY_INSTL_ACTS","M_SNC_MSTREC_INSTL_TRD_OPN","TOT_INSTL_HI_CRDT_CRDT_LMT","M_SNC_OLDST_MRTG_ACT_OPN","M_SNC_MSTRCNT_MRTG_ACT_UPD","M_SNC_MST_RCNT_MRTG_DEAL","N30D_ORWRS_RTNG_MRTG_ACTS","N_OF_MRTG_ACTS_DLINQ_24M","N_SATISFY_PRSNL_FNC_ACTS","RATIO_PRSNL_FNC_BAL2HICRDT","TOT_OTHRFIN_HICRDT_CRDTLMT","N_SATISFY_OIL_NATIONL_ACTS","M_SNCOLDST_OIL_NTN_TRD_OPN","N_BC_ACTS_OPN_IN_12M","N_BC_ACTS_OPN_IN_24M","AVG_BAL_ALL_PRM_BC_ACTS","N_RETAIL_ACTS_OPN_IN_24M","M_SNC_OLDST_RETAIL_ACT_OPN","RATIO_RETAIL_BAL2HI_CRDT","TOT_BAL_ALL_DPT_STORE_ACTS","N_30D_RATINGS","N_120D_RATINGS","N_30D_AND_60D_RATINGS","N_ACTS_WITH_MXD_3_IN_24M","N_ACTS_WITH_MXD_4_IN_24M","PRCNT_OF_ACTS_NEVER_DLQNT","N_ACTS_90D_PLS_LTE_IN_6M","TOT_NOW_LTE","N_DEROG_PUB_RECS","N_INQUIRIES","N_FNC_ACTS_VRFY_IN_12M","N_OPEN_REV_ACTS","N_FNC_ACTS_OPN_IN_12M","HI_RETAIL_CRDT_LMT","N_PUB_REC_ACT_LINE_DEROGS","M_SNC_MST_RCNT_60_DAY_RTNG","AUTO_HI_CRDT_2_ACTUAL","MRTG_1_MONTHLY_PAYMENT","MRTG_2_CURRENT_BAL","PREM_BANKCARD_CRED_LMT","STUDENT_HI_CRED_RANGE","AUTO_2_OPEN_DATE_YRS","MAX_MRTG_CLOSE_DATE","UPSCALE_OPEN_DATE_YRS","STUDENT_OPEN_DATE_YRS","FNC_CARD_OPEN_DATE_YRS","AGE","D_DEPTCARD","D_REGION_A","D_REGION_B","D_REGION_C","D_NA_M_SNC_MST_RCNT_ACT_OPN","D_NA_AVG_BAL_ALL_FNC_REV_ACTS","D_NA_M_SNCOLDST_BNKINSTL_ACTOPN","D_NA_M_SNC_OLDST_MRTG_ACT_OPN","D_NA_M_SNC_MST_RCNT_MRTG_DEAL","D_NA_RATIO_PRSNL_FNC_BAL2HICRDT","D_N_DISPUTED_ACTS","PURCHASE","UNIQUE_ID"
"99543",69,20500,0,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,0,0,424,11.2529557030406,0,0,0,0,0,0,100,0,0,0,0,0,2,0,0,0,20.8802831142568,0,0,0,15000,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,34,0,1,0,0,0,1,1,1,1,1,0,1,13014
"23291",6,500,83.4,417,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,1,1,2518.65422661871,0,165.627093872962,11.2529557030406,0,1,0,2,1,0,50,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,35,0,1,0,0,0,1,1,1,1,1,0,0,13015
"52354",53,1300,96.1,1249,1,1249,0,99.930935709739,2,0,53,0,193,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,1300,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,12,0,14,0,0,50,0,0,1,0,1,1,0,0,1,47,0,251,0,0,0,2.33666142281372,1.12328767123288,7.53598050258877,2.48634096737679,1.28191739298384,75,0,0,0,0,0,0,1,0,1,1,0,0,13016
"66018",5,264081,12.2,14975,1,507,0,99.930935709739,6,0,37,0,168,1,26.6519337016575,0,0,0,52.1986768597471,7000,0,187.545454545455,1,2,1436,0,69,0.8,66,3,0,5,0,0,86.8,0,0,0,2,1,18,0,7200,0,43,6000,834,4103,12000,5,3.12145370162437,3.14067227136849,7.53598050258877,4.74794520547945,1.28191739298384,67,1,0,0,0,0,0,1,0,1,1,0,0,13017
"84642",5,37394,86.5,32361,0,1728.33162193699,8,64,2,2,5,36294,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,9563,0,187.545454545455,0,0,2518.65422661871,0,81,136.8,0,21,8,32,2,4,42.1,4,185,0,12,1,3,0,500,4,0,0,0,0,0,9,2.33666142281372,3.14067227136849,6.79178082191781,0.419178082191781,1.28191739298384,23,1,0,0,0,0,1,0,1,1,1,0,0,13018
"58341",1,140800,18.9,1137,1,1137,0,99.930935709739,0,0,42.1564612125492,0,101,0,26.6519337016575,0,0,2,18.9,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,100,0,0,0,1,2,1,1,0,0,20.8802831142568,0,1098,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,21,0,0,1,0,0,0,1,0,1,0,0,0,13019
"79816",29.8752999294284,0,36.0982772631237,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,80.8185633404105,0,0,0,0,0,0,0,0,1,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,50,0,1,0,0,1,1,1,1,1,1,0,0,13020
"94634",2,590361,39.9,18295,1,0,0,99.930935709739,1,0,122,0,96,1,21,1,1,1,52.1986768597471,1300,0,187.545454545455,2,2,7764,0,73,0,0,1,0,1,0,0,85.7,0,0,0,6,2,9,1,5500,0,20.8802831142568,0,651,450995,15000,0,2.33666142281372,3.14067227136849,-0.457534246575342,2.48634096737679,1.28191739298384,21,1,0,0,0,0,0,1,0,0,1,0,1,13021
"40396",10,272800,2.6,1926,1,0,1,173,1,0,105,0,173,0,26.6519337016575,0,0,0,52.1986768597471,0,1,190,0,0,0,1,201,19.3,1926,0,0,0,0,0,100,0,0,0,3,1,11,0,9200,0,20.8802831142568,0,794,0,13800,0,2.33666142281372,6.87100082341493,7.53598050258877,2.48634096737679,1.28191739298384,69,1,0,0,1,0,0,0,0,1,1,0,1,13022
"86666",12,2000,72.9,1459,0,1728.33162193699,0,99.930935709739,1,1,12,2000,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,2000,0,187.545454545455,0,0,2518.65422661871,0,124,11.2529557030406,0,0,0,0,0,0,66.7,1,0,0,2,1,1,1,0,3,4,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,46,0,0,1,0,0,1,1,1,1,1,0,0,13023
"53983",181,18500,5,928,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,928,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,100,0,0,0,0,0,1,0,0,0,20.8802831142568,0,0,0,18500,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,46,0,0,0,0,0,1,1,1,1,1,0,0,13024
"66221",18,136869,85.1,13065,0,1728.33162193699,1,123,1,1,18,15345,146,0,13,5,1,1,85.1,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,13,3,17,0,0,50,0,0,1,9,1,0,0,0,2,14,0,1073,0,0,0,2.33666142281372,-0.0438356164383562,7.53598050258877,2.48634096737679,1.53698630136986,52,0,1,0,0,0,1,0,0,0,0,0,0,13025
"85771",22,16562,47.8,7923,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,1,36,0,2,2518.65422661871,0,62,31.5,271,3,0,3,0,0,85.7,0,85,0,1,0,14,0,1000,1,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,3.37145744441949,2.48634096737679,1.28191739298384,66,1,0,0,1,0,1,1,1,1,1,0,0,13028
"63635",29.8752999294284,0,36.0982772631237,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,80.8185633404105,0,0,0,11,0,0,0,0,1,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,0.871232876712329,36,0,0,1,0,1,1,1,1,1,1,0,0,13031
"26853",29.8752999294284,0,36.0982772631237,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,80.8185633404105,0,0,0,7,0,0,0,0,12,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,65,0,0,0,1,1,1,1,1,1,1,0,0,13032
"45554",4,106500,0.7,791,0,1728.33162193699,1,81,1,0,81,0,229,0.668493150684932,79,0,0,0,52.1986768597471,0,0,187.545454545455,3,8,113,0,214,11.2529557030406,0,0,0,0,0,0,95.8,0,0,0,9,0,7,0,0,0,20.8802831142568,29142,229,0,12500,0,-0.0438356164383562,6.78766374728647,7.53598050258877,2.48634096737679,1.28191739298384,99,0,0,0,0,0,1,0,0,0,1,0,1,13033
"5713",85,0,36.0982772631237,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,70,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,36,0,1,0,0,0,1,1,1,1,1,0,0,13036
"50006",86,0,36.0982772631237,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,100,0,0,0,0,0,1,0,0,0,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,40,0,1,0,0,0,1,1,1,1,1,0,0,13040
"18891",1,42411,94.8,40209,0,1728.33162193699,9,54,17,5,1,42411,140.24170172978,0.668493150684932,26.6519337016575,0,0,5,78.9,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,16,39,20,1,1,70.8,1,487,6,4,6,0,12,0,12,1,0,0,0,0,3,2.33666142281372,3.14067227136849,7.53598050258877,-0.167123287671233,-0.632644659031365,49,0,0,0,0,0,1,0,1,1,0,0,0,13045
"76196",4,157100,22.3,12095,0,1728.33162193699,1,63,1,0,63,0,85,2,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,1,2,2415,1,135,11.2529557030406,0,0,0,0,0,0,100,0,0,0,2,0,5,0,0,0,20.8802831142568,0,789,0,12000,0,2.33666142281372,5.29041095890411,7.53598050258877,2.48634096737679,1.28191739298384,57,0,0,0,0,0,1,0,0,1,1,0,0,13046
"44197",27,14000,19.8,2769,0,1728.33162193699,0,99.930935709739,1,1,27,7200,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,7200,0,187.545454545455,0,0,2518.65422661871,0,669,11.2529557030406,0,0,0,0,0,0,100,0,0,0,0,1,5,0,0,0,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,40,0,0,0,0,0,1,1,1,1,1,0,1,13047
"83970",10,13514,83.5,11280,1,0,1,10,2,0,10,5514,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,1,5888,0,165.627093872962,11.2529557030406,0,4,1,5,1,0,50,1,234,0,5,1,2,0,0,3,2,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,48,0,0,0,1,0,0,0,1,1,1,0,0,13049
"2818",29.8752999294284,0,36.0982772631237,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,80.8185633404105,0,0,1,0,0,0,0,0,0,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,60,0,0,1,0,1,1,1,1,1,1,0,0,13050
"13969",29,50821,28.2,14314,0,1728.33162193699,2,102,2,1,29,21621,186,0.668493150684932,41,1,0,0,52.1986768597471,21621,1,194,0,0,2518.65422661871,0,318,10.2,1722,1,0,1,0,0,95.8,0,0,0,6,1,7,0,8500,0,20.8802831142568,0,1396,0,10300,0,2.33666142281372,4.36712328767123,26.5367542480725,2.48634096737679,1.28191739298384,37,1,1,0,0,0,1,0,0,0,1,0,0,13051
"96009",27,30624,14.9,4555,0,1728.33162193699,4,132,1,2,27,12187,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,0,0,403,0,0,0,0,0,0,0,100,0,0,0,0,0,4,0,800,0,20.8802831142568,0,0,0,15000,0,2.33666142281372,3.14067227136849,-0.210958904109589,2.48634096737679,1.28191739298384,39,1,1,0,0,0,1,0,1,1,1,0,1,13052
"2513",76,0,36.0982772631237,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,203,11.2529557030406,0,0,0,0,0,0,75,0,0,1,0,0,2,0,0,1,37,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,53,0,0,1,0,0,1,1,1,1,1,0,0,13054
"49557",53,1900,0,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,100,0,0,0,0,0,2,0,0,0,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,41,0,0,0,0,0,1,1,1,1,1,0,1,13058
"15742",1,211000,50.9,13497,1,229,0,99.930935709739,3,0,38,0,35,1,26.6519337016575,0,0,0,52.1986768597471,184500,0,187.545454545455,0,2,2518.65422661871,2,55,80,5682,1,0,1,0,0,94.1,0,0,0,0,3,9,1,5000,0,20.8802831142568,0,1177,19234,10000,0,2.33666142281372,3.14067227136849,4.61917808219178,2.48634096737679,1.28191739298384,45,1,0,1,0,0,0,1,0,1,1,0,0,13059
"54397",10,25598,21.1,5392,3,157,1,19,0,1,19,7550,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,956,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,100,0,0,0,6,3,6,1,0,0,20.8802831142568,7550,0,0,12600,0,1.62739726027397,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,31,0,0,0,1,0,0,0,1,1,1,0,0,13060
"66068",5,14083,82.8,11667,1,1728.33162193699,1,139,7,1,67,12285,139,0.668493150684932,76,0,0,1,83.1,0,0,187.545454545455,0,0,2518.65422661871,0,108,78.7,0,11,0,13,1,1,40.9,3,1098,0,8,3,4,2,700,7,1,0,267,0,0,0,2.33666142281372,8.20547945205479,7.53598050258877,2.48634096737679,5.61917808219178,46,1,0,1,0,0,1,0,0,0,0,0,0,13062
"76679",29.8752999294284,0,36.0982772631237,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,80.8185633404105,0,0,1,0,0,0,0,0,1,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,38,0,0,1,0,1,1,1,1,1,1,0,0,13064
"83158",19,157000,57.1,17131,0,1728.33162193699,1,148,0,0,148,0,137,1,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,1,7193,0,83,44.3,2746,0,0,0,0,0,100,0,0,0,0,0,4,0,5000,0,20.8802831142568,0,752,0,12100,0,2.33666142281372,-0.213698630136986,7.53598050258877,2.48634096737679,1.28191739298384,37,1,0,0,1,0,1,0,0,1,1,0,0,13065
"75818",61,0,36.0982772631237,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,50,0,0,0,1,0,0,0,0,2,59,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,37,0,0,0,1,0,1,1,1,1,1,0,0,13067
"46505",21,9500,9.7,922,0,1728.33162193699,1,35,1,0,35,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,1,136,0,1,922,0,139,0,0,0,0,0,0,0,100,0,0,0,0,0,4,0,2000,0,20.8802831142568,0,0,0,10500,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,83,1,0,0,0,0,1,0,1,1,1,0,1,13068
"50354",13,59611,67.5,40253,1,790,3,87,0,2,13,51111,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,1,2518.65422661871,0,62,0,0,2,0,2,0,0,71.4,0,0,1,10,1,3,0,500,2,20.8802831142568,28993,1119,0,0,0,1.12328767123288,3.14067227136849,7.53598050258877,2.48634096737679,-0.542465753424658,56,1,1,0,0,0,0,0,1,1,1,0,0,13069
"30075",0,700,0,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,1,1,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,100,0,0,0,2,0,1,0,0,0,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,21,0,1,0,0,0,1,1,1,1,1,0,0,13072
"52482",3,3876,60.3,2337,0,1728.33162193699,1,130,2,0,59,0,112,0.668493150684932,72,1,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,1,3,0,0,3,0,3,0,0,87.5,0,0,0,0,0,1,0,600,0,20.8802831142568,0,175,0,0,0,2.33666142281372,5.12328767123288,0.29041095890411,2.48634096737679,-0.29041095890411,62,1,0,1,0,0,1,0,0,0,1,0,0,13076
"43711",5,76547,56.5,43240,4,591,1,152,7,1,5,20574,86,0.668493150684932,67,5,0,3,74.6,2400,0,187.545454545455,1,3,72,0,435,0,0,10,1,14,0,0,88.6,0,0,0,14,4,18,1,3800,0,68,20262,273,130807,0,0,3.62739726027397,3.14067227136849,7.53598050258877,2.48634096737679,0.457534246575342,89,1,1,0,0,0,0,0,0,0,0,1,1,13078
"6984",29.8752999294284,0,36.0982772631237,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,80.8185633404105,0,0,1,0,0,0,0,0,1,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,35,0,0,0,1,1,1,1,1,1,1,0,0,13081
"56957",29.8752999294284,0,36.0982772631237,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,80.8185633404105,0,0,0,0,0,0,0,0,1,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,54,0,0,0,1,1,1,1,1,1,1,0,0,13082
"83625",29.8752999294284,0,36.0982772631237,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,80.8185633404105,0,0,0,0,0,0,0,0,0,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,72,0,0,1,0,1,1,1,1,1,1,0,0,13083
"32393",5,197128,18.4,4845,0,1728.33162193699,4,144,2,0,25,0,109,1,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,1,1,0,1,38,0,0,0,0,0,0,0,100,0,0,0,2,0,4,0,1500,0,20.8802831142568,0,217,25594,13900,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,22,1,0,1,0,0,1,0,0,1,1,0,0,13084
"68924",147,0,36.0982772631237,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,147,0,0,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,38,0,1,0,0,0,1,1,1,1,1,0,0,13086
"94493",4,123058,79.9,98363,0,1728.33162193699,17,116,4,3,4,63687,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,1,2,10968,0,54,11.2529557030406,0,0,0,0,0,0,100,0,0,0,2,0,7,0,0,0,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,47,0,0,0,1,0,1,0,1,1,1,0,1,13087
"88367",2,300,18.7,56,0,1728.33162193699,0,99.930935709739,1,0,119,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,1,1,2518.65422661871,0,165.627093872962,11.2529557030406,0,0,5,1,0,0,40,0,0,2,6,0,1,0,0,2,35,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,59,0,0,0,1,0,1,1,1,1,1,0,0,13091
"34025",6,68782,60.6,41661,1,0,0,99.930935709739,6,1,7,24993,140.24170172978,0.668493150684932,26.6519337016575,0,0,1,96.5,0,0,187.545454545455,3,4,9800,1,97,18.2,443,6,0,7,0,0,87,0,0,0,10,2,9,1,8500,0,37,14193,0,0,0,0,2.79178082191781,3.14067227136849,4.62465753424657,2.48634096737679,0.624657534246575,39,1,0,1,0,0,0,1,1,1,0,0,0,13092
"45702",8,272,100,272,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,2518.65422661871,0,125,11.2529557030406,0,0,0,0,0,0,100,0,0,0,2,0,0,0,0,0,20.8802831142568,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,47,0,0,0,0,0,1,1,1,1,1,0,1,13093
"34273",1,98200,25.2,12170,5,0,2,42,0,1,5,12000,160,0.668493150684932,26.6519337016575,0,0,1,52.1986768597471,7000,0,187.545454545455,3,4,0,1,238,2.8,157,0,0,0,0,0,100,0,0,0,5,3,21,1,2000,0,20.8802831142568,0,594,0,50000,0,2.33666142281372,6.20547945205479,12.2876712328767,2.48634096737679,1.28191739298384,49,1,0,0,0,0,0,0,0,1,1,0,0,13097
"49376",8,417439,81.9,167288,0,1728.33162193699,0,99.930935709739,1,1,12,957,114,2,26.6519337016575,0,0,1,75,227500,0,187.545454545455,0,1,24602,2,75,32.7,1896,2,0,2,0,0,68.4,1,1307,0,2,2,7,1,3600,5,2,0,624,204700,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.03835616438356,42,0,0,1,0,0,1,1,0,1,0,0,1,13099
"13945",12,324400,7.2,9551,1,1728.33162193699,0,99.930935709739,2,1,38,25000,81,1,26.6519337016575,0,0,0,52.1986768597471,217000,0,187.545454545455,1,2,592,0,63,0,0,0,0,0,0,0,100,0,0,0,1,3,11,0,500,0,20.8802831142568,0,337,125951,10200,0,2.33666142281372,3.14067227136849,5.29041095890411,2.48634096737679,1.28191739298384,69,1,0,1,0,0,1,1,0,1,1,0,0,13100
"98960",24,12800,0,0,0,1728.33162193699,0,99.930935709739,0,0,42.1564612125492,0,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,187.545454545455,0,0,0,1,107,0,0,1,0,1,0,0,94.4,0,0,2,4,0,8,0,500,3,60,0,0,0,0,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,33,0,0,0,1,0,1,1,1,1,1,1,1,13101
"4333",4,33333,14.1,4706,0,1728.33162193699,2,97,0,1,4,5220,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,52.1986768597471,0,0,262,0,0,0,0,74,0,0,0,0,0,0,0,100,0,0,0,3,0,4,0,2000,0,20.8802831142568,0,0,0,21000,0,2.33666142281372,3.14067227136849,7.53598050258877,2.48634096737679,1.28191739298384,57,0,0,0,0,0,1,0,1,1,1,0,0,13102
"40001",36,105030,13,6487,2,1728.33162193699,2,69,4,1,68,29230,109,1,26.6519337016575,0,0,1,13.2,0,0,187.545454545455,0,0,879,0,99,0,0,0,0,0,0,0,100,0,0,0,2,1,6,0,400,0,20.8802831142568,0,337,52533,10500,0,2.33666142281372,1.20547945205479,7.53598050258877,2.48634096737679,5.7013698630137,53,1,0,0,1,0,1,0,0,1,0,0,1,13103
"51790",8,11227,100.4,11267,0,1728.33162193699,0,99.930935709739,1,0,41,8341,140.24170172978,0.668493150684932,26.6519337016575,0,0,0,100,0,0,187.545454545455,1,2,2518.65422661871,0,165.627093872962,11.2529557030406,0,3,12,7,0,0,12.5,3,1621,0,2,1,3,1,0,4,0,0,0,0,0,5,2.33666142281372,3.14067227136849,7.53598050258877,3.41917808219178,1.28191739298384,43,0,0,0,0,0,1,1,1,1,0,0,0,13106
"13939",12,138226,25.8,13137,1,1728.33162193699,2,52,1,1,12,16026,32,0,26.6519337016575,0,0,1,78.5,0,0,187.545454545455,0,0,275,0,235,0,0,0,0,0,0,0,100,0,0,0,0,1,8,1,2500,0,20.8802831142568,0,886,0,18000,0,2.33666142281372,-0.295890410958904,14.1232876712329,2.48634096737679,1.03835616438356,37,1,0,1,0,0,1,0,0,1,0,0,0,13108
